,serial_number,case_name,case_number,judge_date,court_name,case_type,case_type_code,judge_type,judge
952,229229,성폭력범죄의처벌및피해자보호등에관한법률위반(강간등살인·치사)·살인·사체유기·도로교통법위반,2000도1507,2000.07.06,대법원,형사,400102,판결,선고
953,229241,폭력행위등처벌에관한법률위반·공무집행방해,99도4341,2000.07.04,대법원,형사,400102,판결,선고
954,229357,폭력행위등처벌에관한법률위반,2000도1765,2000.06.09,대법원,형사,400102,판결,선고
955,229603,업무방해·건조물침입·폭력행위등처벌에관한법률위반·상해·폭행,99도5513,2000.04.21,대법원,형사,400102,판결,선고
956,229723,폭력행위등처벌에관한법률위반·절도·사문서위조·위조사문서행사·공정증서원본불실기재·불실기재공정증서원본행사,2000도493,2000.03.28,대법원,형사,400102,판결,선고
957,229721,폭력행위등처벌에관한법률위반,2000도228,2000.03.28,대법원,형사,400102,판결,선고
958,229759,폭력행위등처벌에관한법률위반·특정범죄가중처벌등에관한법률위반(보복범죄)·공갈·향정신성의약품관리법위반·위계에의한공무집행방해,2000도102,2000.03.24,대법원,형사,400102,판결,선고
959,229831,폭력행위등처벌에관한법률위반,99도4273,2000.03.10,대법원,형사,400102,판결,선고
960,229835,폭력행위등처벌에관한법률위반,99도2744,2000.03.10,대법원,형사,400102,판결,선고
961,229939,폭력행위등처벌에관한법률위반(인정된 죄명：폭력행위등처벌에관한법률위반·협박교사),99도1252,2000.02.25,대법원,형사,400102,판결,선고
962,229903,살인미수교사·특정경제범죄가중처벌등에관한법률위반(사기)·폭력행위등처벌에관한법률위반·사기·위증·변호사법위반·폭력행위등처벌에관한법률위반(인정된 죄명 : 공갈),99도4305,2000.02.25,대법원,형사,400102,판결,선고
963,230087,성폭력범죄의처벌및피해자보호등에관한법률위반,99도5395,2000.02.08,대법원,형사,400102,판결,선고
964,230213,폭력행위등처벌에관한법률위반·도로교통법위반·업무방해·공용물건손상·무고,98도138,1999.12.28,대법원,형사,400102,판결,선고
965,79182,강간·폭력행위등처벌에관한법률위반,99도3784,1999.12.24,대법원,형사,400102,판결,선고
966,79096,폭력행위등처벌에관한법률위반·감금치상,99도4398,1999.11.26,대법원,형사,400102,판결,선고
967,79086,대마관리법위반·폭력행위등처벌에관한법률위반,99도3434,1999.11.23,대법원,형사,400102,판결,선고
968,118240,군용물특수절도(인정된 죄명 : 야간주거침입군용물절도)·군용물절도(일부 인정된 죄명 : 군용물절도미수)·강도음모·강도예비·초병수소이탈·상관공연모욕·폭력행위등처벌에관한법률위반·폭행·횡령,99도3801,1999.11.12,대법원,형사,400102,판결,선고
969,118231,폭력행위등처벌에관한법률위반,99도4146,1999.11.09,대법원,형사,400102,판결,선고
970,118196,폭력행위등처벌에관한법률위반·협박·상해·폭행,99도3534,1999.10.22,대법원,형사,400102,판결,선고
971,118155,특수공무집행방해치상·국가보안법(찬양·고무등)·폭력행위등처벌에관한법률위반·집회및시위에관한법률위반,99도2437,1999.10.08,대법원,형사,400102,판결,선고
972,121062,폭력행위등처벌에관한법률위반·특수공무집행방해·업무방해,98노1147,1999.10.07,춘천지방법원,형사,400102,판결 : 상고,선고
973,118119,폭력행위등처벌에관한법률위반·횡령,99도2976,1999.09.17,대법원,형사,400102,판결,선고
974,118065,폭력행위등처벌에관한법률위반,99도3092,1999.09.07,대법원,형사,400102,판결,선고
975,117979,폭력행위등처벌에관한법률위반·강제추행,99도2029,1999.08.20,대법원,형사,400102,판결,선고
976,117976,폭력행위등처벌에관한법률위반·감금치상·총포·도검·화약류등단속법위반,98도1304,1999.08.20,대법원,형사,400102,판결,선고
977,120933,"혼인빙자간음,폭력행위등처벌에관한법률위반",98노528,1999.06.16,제주지방법원,형사,400102,판결：상고기각,선고
978,117791,폭력행위등처벌에관한법률위반·업무방해·노동쟁의조정법위반,99도43,1999.06.11,대법원,형사,400102,판결,선고
979,117795,폭력행위등처벌에관한법률위반,99도943,1999.06.11,대법원,형사,400102,판결,선고
980,117642,성폭력범죄의처벌및피해자보호등에관한법률위반(강간등상해·치상)·주거침입,99도354,1999.04.23,대법원,형사,400102,판결,선고
981,117639,성폭력범죄의처벌및피해자보호등에관한법률위반·강간,98도1923,1999.04.23,대법원,형사,400102,판결,선고
982,117641,폭력행위등처벌에관한법률위반,99도82,1999.04.23,대법원,형사,400102,판결,선고
983,117595,살인미수·폭력행위등처벌에관한법률위반,99도640,1999.04.13,대법원,형사,400102,판결,선고
984,117405,살인·폭력행위등처벌에관한법률위반,98도4534,1999.02.05,대법원,형사,400102,판결,선고
985,211121,폭력행위등처벌에관한법률위반,98도3029,1999.01.26,대법원,형사,400102,판결,선고
986,117368,성폭력범죄의처벌및피해자보호등에관한법률위반(강간등상해·치상){예비적으로 변경된 죄명 : 성폭력범죄의처벌및피해자보호등에관한법률위반(특수강간등)}·폭력행위등처벌에관한법률위반·도로교통법위반,98도3732,1999.01.26,대법원,형사,400102,판결,선고
987,211123,폭력행위등처벌에관한법률위반,98도3812,1999.01.26,대법원,형사,400102,판결,선고
988,211133,"특정경제범죄가중처벌등에관한법률위반(사기)(일부 인정된 죄명：사기, 사기방조)·폭력행위등처벌에관한법률위반(일부 인정된 죄명：공갈미수, 협박)·부정수표단속법위반(일부 인정된 죄명：부정수표단속법위반방조)·단기금융업법위반(일부 인정된 죄명：단기금융업법위반방조)·폭력행위등처벌에관한법률위반·부정수표단속법위반·유가증권위조·위조유가증권행사·사기(인정된 죄명：특정경제범죄가중처벌등에관한법률위반(사기)·사문서위조·위조사문서행사·사기",98도3282,1998.12.09,대법원,형사,400102,판결,선고
989,120806,폭력행위등처벌에관한법률위반,98고합587,1998.11.27,서울지방법원,형사,400102,판결：항소,선고
990,117022,사기·사기미수·무고·상해·폭행·명예훼손·강제집행면탈·폭력행위등처벌에관한법률위반,98도1949,1998.09.08,대법원,형사,400102,판결,선고
991,116975,폭력행위등처벌에관한법률위반,98도749,1998.08.21,대법원,형사,400102,판결,선고
992,120787,"특수강도(인정된 죄명：폭력행위등처벌에관한법률위반),향정신성의약품관리법위반,상해",98노988,1998.08.12,서울고등법원,형사,400102,판결：확정,선고
993,116972,특수공무집행방해치상·특수공무집행방해·국가보안법위반·폭력행위등처벌에관한법률위반·화염병사용등의처벌에관한법률위반·집회및시위에관한법률위반·변사체검시방해,98도1395,1998.07.28,대법원,형사,400102,판결,선고
994,222017,"강제추행치상,폭력행위등처벌에관한법률위반",98노1042,1998.07.01,서울고등법원,형사,400102,판결：확정,선고
995,116846,"살인·특정경제범죄가중처벌등에관한법률위반(사기·횡령·조세, 일부 인정된 죄명 : 조세범처벌법위반)·폭력행위등처벌에관한법률위반·의료법위반·농지법위반·건축법위반·폐기물관리법위반·조세범처벌법위반",98도869,1998.06.23,대법원,형사,400102,판결,선고
996,116765,미성년자의제강간치상·폭력행위등처벌에관한법률위반,98도1036,1998.05.26,대법원,형사,400102,판결,선고
997,116708,국가보안법위반(찬양·고무등)·특수공무집행방해치상·특수공무집행방해·폭력행위등처벌에관한법률위반·일반교통방해·집회및시위에관한법률위반,98도495,1998.05.15,대법원,형사,400102,판결,선고
998,116707,지방공무원법위반·특수공무집행방해·특수공무집행방해방조(인정된 죄명 : 특수공무집행방해)·폭력행위등처벌에관한법률위반,98도662,1998.05.12,대법원,형사,400102,판결,선고
999,116658,폭력행위등처벌에관한법률위반·절도·도박,98도98,1998.04.24,대법원,형사,400102,판결,선고
1000,116592,살인미수·특수공무집행방해치상(인정된 죄명 : 폭력행위등처벌에관한법률위반)·공용물건손상·공갈·사기·상해·사문서위조·향정신성의약품관리법위반·폭력행위등처벌에관한법률위반·관세법위반·도로교통법위반·살인음모·보호감호,98도164,1998.04.10,대법원,형사,400102,판결,선고
1001,116590,성폭력범죄의처벌및피해자보호등에관한법률위반(장애인에대한준강간등),97도3392,1998.04.10,대법원,형사,400102,판결,선고
1002,120671,"성폭력범죄의처벌및피해자보호등에관한법률위반(특수강간 등),폭력행위등처벌에관한법률위반,청소년보호법위반,식품위생법위반",98노97,1998.03.18,서울고등법원,형사,400102,판결：확정,선고
1003,116474,폭력행위등처벌에관한법률위반·폭행,98도70,1998.03.10,대법원,형사,400102,판결,선고
1004,116408,성폭력범죄의처벌및피해자보호등에관한법률위반(강간등치상),97도1757,1998.02.27,대법원,형사,400102,판결,선고
1005,116416,폭력행위등처벌에관한법률위반,97도3421,1998.02.27,대법원,형사,400102,판결,선고
1006,116403,국회의원선거법위반·상법위반·폭행·폭력행위등처벌에관한법률위반·허위진단서행사·사문서위조교사·위조사문서행사·위증·근로기준법위반,97도183,1998.02.24,대법원,형사,400102,판결,선고
1007,116291,성폭력범죄의처벌및피해자보호등에관한법률위반(업무상위력등에의한추행),97도2506,1998.01.23,대법원,형사,400102,판결,선고
1008,116288,폭력행위등처벌에관한법률위반·업무방해·공무상표시무효,97도588,1998.01.20,대법원,형사,400102,판결,선고
1009,116028,살인·폭력행위등처벌에관한법률위반,97도2118,1997.11.14,대법원,형사,400102,판결,선고
1010,115951,폭행·폭력행위등처벌에관한법률위반,97도2211,1997.10.28,대법원,형사,400102,판결,선고
1011,223151,지방공무원법위반·특수공무집행방해·특수공무집행방해방조(인정된죄명：특수공무집행방해)·폭력행위등처벌에관한법률위반,96고단627,1997.10.11,전주지방법원정읍지원,형사,400102,판결：상고기각,선고
1012,115882,폭력행위등처벌에관한법률위반·업무방해·식품위생법위반·범인도피·향정신성의약품관리법위반·살인교사,97도1829,1997.10.10,대법원,형사,400102,판결,선고
1013,115881,"국가보안법위반(찬양, 고무 등·회합, 통신 등)·특수공무집행방해치사·특수공무집행방해치상·특수공무집행방해·폭력행위등처벌에관한법률위반·집회및시위에관한법률위반·건조물침입",97도1720,1997.10.10,대법원,형사,400102,판결,선고
